path,zone,trust_zone,purpose,authority_level,status,canonical_readiness_relevance,runtime_relevance,commercial_relevance,recommendation
KT_PROD_CLEANROOM/tools/governance/law_change_admission_gate.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/governance/promotion_rationale_collector.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/governance/suite_registry_utils.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/__init__.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/analyze_autonomous_run.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/analyze_escalation.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/artifacts/.gitkeep,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/artifacts/ARTIFACT_POLICY.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/bench/__init__.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/bench/benchmark_scorer.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/check_c018_constitution.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/check_c019_constitution.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/check_c020_constitution.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/check_c021_constitution.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/check_c023_constitution.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/check_c023_plus_constitution.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/check_c024_constitution.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/check_c025_constitution.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/coverage/ROTATION_RULESET_BOOTSTRAP_V1.json,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/coverage/ROTATION_RULESET_V1.json,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/coverage/bundle_compiler.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/coverage/coverage_metrics.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/coverage/coverage_validator.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/coverage/motion_metrics.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/coverage/motion_schema_v1.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/crucible_runner.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/crucibles/CRU-COVERAGE-HOP-01.yaml,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/crucibles/CRU-COVERAGE-HOP-PASS-01.yaml,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/crucibles/CRU-COVERAGE-HOP-PASS-02.yaml,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/crucibles/CRU-CROSS-DOMAIN-01.yaml,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/crucibles/CRU-GOV-HONESTY-01.yaml,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/crucibles/CRU-GOV-HONESTY-02.yaml,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/crucibles/CRU-GOV-HONESTY-03.yaml,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/crucibles/CRU-GOV-REFUSAL-01.yaml,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/crucibles/CRU-GOV-REFUSAL-BASELINE-01.yaml,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/crucibles/CRU-LIVE-QA-01.yaml,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/crucibles/CRU-LOGIC-PROOF-01.yaml,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/crucibles/CRU-NARRATIVE-01.yaml,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/crucibles/CRU-PARADOX-01.yaml,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/crucibles/CRU-REANCHOR-CONSTRAINT-01.yaml,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/crucibles/CRUCIBLE_REGISTRY.yaml,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/crucibles/crucible_dsl_schemas.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/crucibles/crucible_loader.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/crucibles/crucible_registry_schema_v1.json,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/crucibles/crucible_runner.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/crucibles/crucible_spec_schema_v1.json,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/crucibles/kernel_capabilities.yaml,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/crucibles/tests/test_crucible_registry.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/crucibles/tests/test_crucible_runner.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/distillation/__init__.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/distillation/bootstrap_distillation_ledger.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/distillation/distill_runner.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/distillation/distill_schemas.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/distillation/tests/test_distillation.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/docs/C018_EXECUTION_PATH_PROOF.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/docs/C019_EXECUTION_PATH_PROOF.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/docs/C020_EXECUTION_PATH_PROOF.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/docs/C021_EXECUTION_PATH_PROOF.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/docs/C023_PLUS_EXECUTION_PATH_PROOF.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/docs/C024_EXECUTION_PATH_PROOF.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/docs/C025_EXECUTION_PATH_PROOF.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/docs/CONSTITUTIONAL_GUARD_REPORT_C018.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/docs/CONSTITUTIONAL_GUARD_REPORT_C019.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/docs/CONSTITUTIONAL_GUARD_REPORT_C020.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/docs/CONSTITUTIONAL_GUARD_REPORT_C021.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/docs/CONSTITUTIONAL_GUARD_REPORT_C023_PLUS.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/docs/CONSTITUTIONAL_GUARD_REPORT_C024.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/docs/CONSTITUTIONAL_GUARD_REPORT_C025.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/docs/EPOCH_INVOCATION_CONTRACT.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/docs/GROWTH_MANIFEST.jsonl,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/docs/POLICY_B_DEVELOPMENT_DIRECTIVE.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/docs/POLICY_B_DIAL_MATRIX.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/docs/W5_0_C019_VERIFICATION.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/docs/W5_1_C018_SYSTEM_AUDIT.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/docs/W5_1_C018_VERIFICATION.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/docs/W5_2_C021_SYSTEM_AUDIT.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/docs/W5_2_C021_VERIFICATION.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/docs/W5_3_C023_SYSTEM_AUDIT.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/docs/W5_4_C020_SYSTEM_AUDIT.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/docs/W5_4_C020_VERIFICATION.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/docs/W5_6_C023_PLUS_SYSTEM_AUDIT.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/docs/W5_6_C023_PLUS_VERIFICATION.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/docs/W5_7_C024_SYSTEM_AUDIT.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/docs/W5_7_C024_VERIFICATION.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/docs/W5_8_C025_SYSTEM_AUDIT.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/docs/W5_8_C025_VERIFICATION.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/dream/__init__.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/dream/dream_compiler.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/dream_loop/__init__.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/dream_loop/dream_generator.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/dream_loop/dream_runner.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/dream_loop/dream_schemas.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/dream_loop/tests/test_dream_loop.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/e2e_gate.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/epochs/EPOCH-0001-GOV-HONESTY.json,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/eval_harness/SUITE-GOV-HONESTY-01.json,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/eval_harness/__init__.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/eval_harness/benchmark_suite.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/eval_harness/delta_ledger.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/eval_harness/eval_runner.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/eval_harness/eval_schemas.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/eval_harness/report_builder.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/eval_harness/tests/test_eval_harness.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/eval_harness_plus/__init__.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/eval_harness_plus/eval_plus_runner.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/eval_harness_plus/eval_plus_schemas.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/eval_harness_plus/tests/test_eval_harness_plus.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/ledgers/.gitkeep,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/ledgers/LEDGER_POLICY.md,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/orchestrator/__init__.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/orchestrator/checkpoint_store.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/orchestrator/cycle_plans/CYCLE_DOMAIN_DOMINANCE.json,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/orchestrator/cycle_plans/CYCLE_ENTROPY_DECAY.json,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/orchestrator/cycle_plans/CYCLE_PARADOX_ESCALATION.json,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/orchestrator/cycle_runner.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/orchestrator/dream_compiler.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/orchestrator/epoch_budget.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/orchestrator/epoch_manifest.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/orchestrator/epoch_orchestrator.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/orchestrator/epoch_schemas.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/orchestrator/examples/EPOCH_ACCEPTANCE_BENCHMARK.json,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/orchestrator/examples/EPOCH_ACCEPTANCE_GATE.json,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/orchestrator/examples/EPOCH_COVERAGE_SEED_RUN1.json,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/orchestrator/examples/EPOCH_GOV.json,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/orchestrator/examples/EPOCH_MIN_GREENLIGHT.json,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/orchestrator/examples/EPOCH_NEXT_AUTO.json,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/orchestrator/examples/EPOCH_PARADOX.json,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/orchestrator/examples/EPOCH_PASS_PAIR_SEED.json,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/orchestrator/examples/EPOCH_POLICY_B_TOUCH_ALL.json,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/orchestrator/examples/EPOCH_REANCHOR_CONSTRAINT.json,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/orchestrator/examples/EPOCH_STABILIZE.json,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/orchestrator/examples/LIVE_QUESTION.json,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/orchestrator/tests/test_epoch_orchestrator.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/orchestrator/tests/test_invocation_contract.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/providers/__init__.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/providers/live_guard.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/providers/provider_audit.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/run_autonomous_escalation.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/run_epoch_escalation.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/salvage/__init__.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/salvage/salvage_extractor.py,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
KT_PROD_CLEANROOM/tools/growth/state/PHASE_A2_BOM_TEMPLATE.json,LAB,LAB,experimental toolchain,LAB_ONLY,ACTIVE,EXCLUDED,NONE,NONE,LAB_ONLY
